Assembly	scaff_k15_scaffold	scaff_k20_scaffold	scaff_k25_scaffold	scaff_k30_scaffold	scaff_k35_scaffold	scaff_k40_scaffold	scaff_k45_scaffold	scaff_k50_scaffold	scaff_k55_scaffold	scaff_k60_scaffold	scaff_k65_scaffold	scaff_k70_scaffold	scaff_k75_scaffold	scaff_k80_scaffold
# contigs (>= 0 bp)	137057	5162	3567	3406	3408	3924	5420	8677	9613	9026	3	2	3	6
# contigs (>= 1000 bp)	0	119	305	309	304	323	354	107	5	0	0	0	0	0
# contigs (>= 5000 bp)	0	17	52	63	67	69	43	9	0	0	0	0	0	0
# contigs (>= 10000 bp)	0	5	16	28	32	38	15	1	0	0	0	0	0	0
# contigs (>= 25000 bp)	0	0	8	10	11	12	2	0	0	0	0	0	0	0
# contigs (>= 50000 bp)	0	0	1	2	6	1	0	0	0	0	0	0	0	0
Total length (>= 0 bp)	3502044	1682269	2155802	2379762	2541666	2656740	2617676	2661186	1967533	1333256	383	250	369	532
Total length (>= 1000 bp)	0	299793	1081470	1384007	1547210	1470449	904434	252108	5752	0	0	0	0	0
Total length (>= 5000 bp)	0	147119	702518	1015607	1195618	1101064	429213	64536	0	0	0	0	0	0
Total length (>= 10000 bp)	0	68278	453667	772977	948349	886244	227268	11539	0	0	0	0	0	0
Total length (>= 25000 bp)	0	0	325516	483218	599216	496986	53354	0	0	0	0	0	0	0
Total length (>= 50000 bp)	0	0	64932	189980	422737	60776	0	0	0	0	0	0	0	0
# contigs	137057	5162	3567	3406	3408	3924	5420	8677	9613	9026	3	2	3	6
Largest contig	528	21730	64932	133991	130491	60776	26984	11539	1413	951	148	126	133	97
Total length	3502044	1682269	2155802	2379762	2541666	2656740	2617676	2661186	1967533	1333256	383	250	369	532
GC (%)	34.10	37.14	36.15	36.07	36.03	36.02	36.01	35.98	36.04	35.97	35.77	42.00	42.01	52.07
N50	25	444	1005	1329	2717	1155	714	385	224	146	130	126	131	89
N90	15	138	211	228	242	230	194	147	120	107	105	124	105	85
auN	41.1	1428.0	9165.4	16934.4	19636.4	11488.1	2753.8	715.2	261.5	164.5	130.1	125.0	124.3	88.9
L50	37986	999	302	137	86	191	842	2065	2983	3430	2	1	2	3
L90	113711	3717	2011	1750	1692	2099	3527	6487	7814	7734	3	2	3	6
# N's per 100 kbp	0.00	2886.87	8270.61	10073.95	11194.00	10975.90	5507.67	1863.79	8.84	19.80	0.00	0.00	0.00	0.00
